match_id,opponent_move,response,opp_landing_zone,resp_player_zone,score_A_before,score_B_before,rally_length_so_far,resp_aroundhead,resp_backhand,freq_feature,winrate_feature,n_samples_seen,won_rally
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,back,back,7,14,9,False,False,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,mid,back,7,14,10,False,False,0.2719125018988303,0.44951821257053026,1790.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,mid,back,7,14,11,False,False,0.30275482093663914,0.49181714319628467,1099.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,front,mid,7,14,12,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,back,7,14,13,False,True,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,front,7,14,14,False,False,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,mid,mid,7,14,15,False,False,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,back,back,7,15,2,False,False,0.27575757575757576,0.530397930630572,1001.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,mid,7,15,3,False,True,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,front,7,15,4,False,False,0.5340630851217053,0.4967648968003878,3708.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,back-court drive,front,back,7,15,5,False,False,0.039039951389943796,0.42786902091840834,257.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,back-court drive,clear,mid,back,7,15,6,False,True,0.011494252873563218,0.454769368562472,7.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,back,back,7,15,7,False,False,0.30275482093663914,0.49181714319628467,1099.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,wrist smash,return net,mid,mid,8,15,2,False,False,0.790891597177678,0.48511846022269367,1233.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,return net,net shot,front,front,8,15,3,False,True,0.39965008747813047,0.46295040242417707,1599.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,net shot,front,front,8,15,4,False,False,0.328100244850929,0.4786112999510876,2278.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,mid,9,15,2,False,False,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,back,back,9,15,3,False,False,0.2719125018988303,0.44951821257053026,1790.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,mid,back,9,15,4,False,False,0.30275482093663914,0.49181714319628467,1099.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,back,back,9,15,5,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,back,back,9,15,6,False,False,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,back,9,15,7,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,mid,back,9,15,8,False,False,0.23560686617043902,0.5047128823051131,1551.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,mid,9,15,9,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,front,9,15,10,False,True,0.5340630851217053,0.4967648968003878,3708.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,back,back,9,15,11,False,True,0.23560686617043902,0.5047128823051131,1551.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,front,9,15,12,False,False,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,back,back,9,16,2,False,True,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,back,back,9,16,3,False,True,0.5340630851217053,0.4967648968003878,3708.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,front,back,9,16,4,False,False,0.2719125018988303,0.44951821257053026,1790.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,mid,back,9,16,5,False,False,0.27575757575757576,0.530397930630572,1001.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,back,9,16,6,False,True,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,back,back,10,16,2,False,False,0.30275482093663914,0.49181714319628467,1099.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,back,back,10,16,3,True,False,0.30275482093663914,0.49181714319628467,1099.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,smash,front,back,10,16,4,False,False,0.22038567493112948,0.5777721441971303,800.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,mid,back,10,17,2,False,True,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,mid,back,10,17,3,False,False,0.23560686617043902,0.5047128823051131,1551.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,back,10,17,4,False,True,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,back,back,10,17,5,True,False,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,wrist smash,defensive lob,mid,back,11,17,2,False,False,0.08723540731237973,0.5260121745557731,136.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,defensive lob,clear,mid,back,11,17,3,False,False,0.23043478260869565,0.409899389148401,106.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,front,front,11,17,4,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,back,11,17,5,False,True,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,back,back,11,17,6,False,False,0.23560686617043902,0.5047128823051131,1551.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,back,back,11,17,7,False,False,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,mid,back,11,17,8,False,False,0.2719125018988303,0.44951821257053026,1790.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,back,back,11,17,9,False,False,0.27575757575757576,0.530397930630572,1001.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,mid,11,17,10,False,False,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,back,back,11,17,11,False,False,0.23560686617043902,0.5047128823051131,1551.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,back,11,17,12,False,True,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,back,back,11,17,13,False,False,0.23560686617043902,0.5047128823051131,1551.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,mid,11,17,14,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,net shot,front,front,11,17,15,False,True,0.328100244850929,0.4786112999510876,2278.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,net shot,front,front,11,17,16,False,False,0.328100244850929,0.4786112999510876,2278.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,11,18,2,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,back,11,18,3,False,True,0.5340630851217053,0.4967648968003878,3708.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,back,back,11,18,4,False,True,0.23560686617043902,0.5047128823051131,1551.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,back,back,11,18,5,False,False,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,front,11,18,6,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,back,back,11,18,7,False,False,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,front,front,11,18,8,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,11,18,9,False,False,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,back,11,18,10,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,back,back,11,18,11,False,False,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,front,front,11,18,12,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,mid,11,18,13,False,True,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,net shot,front,front,11,18,14,False,True,0.328100244850929,0.4786112999510876,2278.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,mid,back,12,18,2,True,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,back,back,12,18,3,False,True,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,front,mid,12,18,4,False,False,0.2719125018988303,0.44951821257053026,1790.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,mid,back,12,18,5,False,False,0.27575757575757576,0.530397930630572,1001.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,front,front,12,18,6,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,13,18,2,False,True,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,back,back,13,18,3,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,mid,mid,13,18,4,False,True,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,clear,front,back,13,18,5,False,False,0.30275482093663914,0.49181714319628467,1099.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,wrist smash,back,back,13,18,6,False,False,0.13801652892561983,0.552101351784227,501.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,wrist smash,return net,mid,back,13,18,7,False,True,0.790891597177678,0.48511846022269367,1233.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,return net,lob,front,front,13,18,8,False,False,0.31092226943264184,0.4584606429806369,1244.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,smash,front,back,13,18,9,False,False,0.2650767127449491,0.5411252123237541,1745.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,smash,return net,mid,back,13,18,10,False,True,0.8449304174950298,0.4555247951543078,2125.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,return net,push,front,front,13,18,11,False,False,0.1464633841539615,0.48452903413081844,586.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,13,19,2,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,net shot,back,back,13,19,3,False,False,0.328100244850929,0.4786112999510876,2278.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,front,13,19,4,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,clear,back,back,13,19,5,False,False,0.2719125018988303,0.44951821257053026,1790.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,back,back,13,19,6,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,13,19,7,False,False,0.5501239815798795,0.46115658006029187,1553.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,front,back,13,19,8,False,True,0.5340630851217053,0.4967648968003878,3708.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,smash,back,back,13,19,9,True,False,0.2650767127449491,0.5411252123237541,1745.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,smash,return net,back,back,13,19,10,False,True,0.8449304174950298,0.4555247951543078,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,return net,lob,mid,back,13,19,11,False,False,0.31092226943264184,0.4584606429806369,1244.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,mid,back,13,19,12,False,False,0.23560686617043902,0.5047128823051131,1551.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,mid,back,13,19,13,False,False,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,mid,back,13,19,14,False,False,0.23560686617043902,0.5047128823051131,1551.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,clear,drop,mid,front,14,19,2,False,False,0.27575757575757576,0.530397930630572,1001.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,front,14,19,3,False,True,0.24619199433227063,0.4790049542739968,695.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,passive drop,front,back,14,19,4,False,False,0.0522558104207808,0.43281441139222027,344.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,passive drop,rush,front,front,14,19,5,False,True,0.06775407779171895,0.7002709435746368,54.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,net shot,mid,back,14,20,2,False,False,0.5501239815798795,0.46115658006029187,1553.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,net shot,lob,back,back,14,20,3,False,False,0.5340630851217053,0.4967648968003878,3708.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,smash,front,back,14,20,4,False,False,0.2650767127449491,0.5411252123237541,1745.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,smash,return net,mid,back,14,20,5,False,True,0.8449304174950298,0.4555247951543078,2125.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,return net,net shot,front,front,14,20,6,False,False,0.39965008747813047,0.46295040242417707,1599.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,mid,15,20,2,False,True,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,drop,front,back,15,20,3,False,False,0.23560686617043902,0.5047128823051131,1551.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,front,back,15,20,4,False,False,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,wrist smash,mid,back,15,20,5,False,False,0.1312471517545192,0.5021392192147975,864.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,wrist smash,return net,mid,back,15,20,6,False,True,0.790891597177678,0.48511846022269367,1233.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,drop,lob,mid,back,15,21,2,False,False,0.24619199433227063,0.4790049542739968,695.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,lob,smash,back,back,15,21,3,False,False,0.2650767127449491,0.5411252123237541,1745.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,front,front,0,1,2,False,False,0.20623434455886447,0.5951206564204059,741.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,smash,return net,mid,back,0,1,3,False,True,0.8582390953150242,0.45743285069376294,2125.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,return net,net shot,back,back,0,1,4,False,False,0.40821917808219177,0.47055856138031354,1639.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,net shot,lob,front,back,0,1,5,False,True,0.5372710492687776,0.49365591885322807,3784.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,lob,clear,front,mid,0,1,6,False,False,0.2688757754577092,0.4421375478243953,1777.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,0,1,7,True,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,smash,mid,back,0,1,8,False,False,0.20623434455886447,0.5951206564204059,741.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,clear,mid,back,1,2,2,False,False,0.3055942109657668,0.49947099393874833,1098.0,0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,clear,drop,front,front,1,2,3,False,False,0.2755357639855274,0.5133444937849023,990.0,1
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set2.csv,drop,lob,front,back,1,2,4,False,False,0.25339366515837103,0.5159083104918444,728.0,0
